               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  10,            0.036094,             0.02903,          0.00040717,             0.89243,             0.83615,             0.86937,             0.57555,            0.027302,            0.029335,          0.00013186,            0.009406,            0.009406,            0.009406
                  11,            0.036171,            0.028933,          0.00039437,             0.87278,             0.85027,              0.8605,             0.56035,            0.027446,            0.029868,          0.00014488,             0.00934,             0.00934,             0.00934
                  12,            0.035603,            0.028327,           0.0003549,             0.88676,             0.84768,             0.86835,             0.56703,            0.027723,            0.029717,          0.00014171,            0.009274,            0.009274,            0.009274
                  13,            0.035667,            0.028838,          0.00033963,             0.89136,             0.84414,             0.86748,             0.58139,            0.026939,            0.029477,           0.0001504,            0.009208,            0.009208,            0.009208
                  14,            0.034838,             0.02842,          0.00035056,             0.88802,             0.83211,             0.86087,             0.57774,            0.026978,            0.029729,          0.00010599,            0.009142,            0.009142,            0.009142
                  15,            0.034954,            0.028259,          0.00029748,             0.88934,             0.84992,             0.86963,             0.58194,             0.02651,            0.029666,          0.00013269,            0.009076,            0.009076,            0.009076
                  16,            0.034519,            0.028055,          0.00029361,             0.87577,             0.85897,             0.86946,             0.57984,            0.026599,             0.02939,          0.00030043,             0.00901,             0.00901,             0.00901
                  17,            0.034308,            0.028148,          0.00029099,             0.89328,             0.84758,             0.87609,             0.59063,            0.026276,            0.029115,          0.00013041,            0.008944,            0.008944,            0.008944
                  18,            0.034209,             0.02745,          0.00025564,             0.87284,             0.85639,             0.85587,             0.57417,            0.026249,            0.029302,          9.6134e-05,            0.008878,            0.008878,            0.008878
                  19,            0.033774,            0.027336,          0.00026326,             0.89144,             0.84755,             0.86571,             0.59268,            0.026208,            0.029246,          9.1533e-05,            0.008812,            0.008812,            0.008812
                  20,            0.033632,            0.027501,          0.00023833,             0.89132,             0.85659,             0.87421,             0.60028,            0.025508,             0.02936,          9.1534e-05,            0.008746,            0.008746,            0.008746
                  21,             0.03328,            0.027103,           0.0002363,             0.89467,             0.84207,              0.8683,             0.59052,            0.026151,            0.029758,          0.00010519,             0.00868,             0.00868,             0.00868
                  22,             0.03327,            0.027125,          0.00030687,             0.88855,             0.85064,             0.86842,             0.59911,            0.025709,            0.029437,          0.00014977,            0.008614,            0.008614,            0.008614
                  23,            0.033468,            0.027099,          0.00032134,             0.89391,             0.85081,             0.87159,             0.60244,            0.025944,            0.029501,          9.1071e-05,            0.008548,            0.008548,            0.008548
                  24,            0.033525,            0.027329,          0.00022972,             0.88776,             0.85423,             0.87518,             0.60716,            0.025657,            0.029116,          0.00026158,            0.008482,            0.008482,            0.008482
                  25,             0.03276,            0.027009,          0.00019513,             0.89317,             0.85143,             0.86903,             0.59693,            0.025566,            0.028959,          0.00012036,            0.008416,            0.008416,            0.008416
                  26,            0.032742,            0.026645,           0.0002208,             0.88955,             0.84401,             0.86994,             0.59878,            0.025922,            0.029953,          0.00011885,             0.00835,             0.00835,             0.00835
                  27,            0.032656,            0.026291,          0.00023181,             0.89185,             0.84649,             0.86783,             0.59493,            0.025792,            0.029544,          0.00028686,            0.008284,            0.008284,            0.008284
                  28,            0.032411,            0.025934,          0.00022582,             0.88529,             0.85788,             0.87285,             0.59451,            0.025423,            0.029109,           6.687e-05,            0.008218,            0.008218,            0.008218
                  29,            0.032512,            0.026535,          0.00020577,             0.88557,             0.86357,             0.87305,             0.60658,            0.025266,            0.029104,          7.4176e-05,            0.008152,            0.008152,            0.008152
                  30,            0.032366,            0.026021,          0.00021038,             0.89255,             0.85375,             0.87427,             0.60879,            0.025449,            0.029044,          7.3722e-05,            0.008086,            0.008086,            0.008086
                  31,            0.032169,            0.026042,          0.00019178,             0.89476,             0.86015,             0.87715,             0.60828,            0.025338,            0.028563,          7.0173e-05,             0.00802,             0.00802,             0.00802
                  32,            0.031927,            0.026247,          0.00017965,             0.89243,             0.86367,             0.87898,             0.61497,            0.024848,            0.028771,           5.389e-05,            0.007954,            0.007954,            0.007954
                  33,             0.03188,            0.026105,          0.00019798,             0.88846,             0.85654,             0.86619,             0.60257,            0.025299,            0.028812,          8.8957e-05,            0.007888,            0.007888,            0.007888
                  34,            0.032364,            0.026555,          0.00016461,             0.89446,             0.85837,             0.87283,             0.60367,             0.02516,            0.028723,          7.0094e-05,            0.007822,            0.007822,            0.007822
                  35,            0.031964,            0.026136,          0.00019012,             0.89133,             0.85941,             0.87427,             0.60822,            0.025069,            0.029238,          6.5543e-05,            0.007756,            0.007756,            0.007756
                  36,            0.031883,            0.025968,          0.00016947,             0.89293,             0.86374,             0.87784,             0.61294,            0.024902,            0.028854,          6.3235e-05,             0.00769,             0.00769,             0.00769
                  37,            0.031875,            0.026294,           0.0002045,             0.88995,             0.85483,             0.87104,             0.60543,             0.02472,            0.029056,          5.5756e-05,            0.007624,            0.007624,            0.007624
                  38,            0.031527,            0.025899,          0.00019311,             0.89028,             0.86224,             0.87282,              0.6048,            0.024867,            0.028745,          7.1009e-05,            0.007558,            0.007558,            0.007558
                  39,            0.031485,            0.025478,          0.00016298,             0.89062,             0.86134,             0.86813,             0.59982,            0.024997,            0.028891,          5.5124e-05,            0.007492,            0.007492,            0.007492
                  40,            0.031418,              0.0259,           0.0001629,              0.8892,             0.86154,             0.87563,             0.60983,            0.024707,            0.028923,          5.9679e-05,            0.007426,            0.007426,            0.007426
                  41,            0.031258,            0.025929,          0.00017168,             0.88764,             0.86273,             0.87342,             0.61346,            0.024542,            0.028909,          5.9097e-05,             0.00736,             0.00736,             0.00736
                  42,            0.031122,            0.025324,           0.0001838,             0.88903,             0.86599,             0.87461,             0.61446,            0.024759,            0.028648,          6.0072e-05,            0.007294,            0.007294,            0.007294
                  43,            0.031239,            0.025784,          0.00014993,             0.88231,             0.85613,             0.86746,              0.6109,             0.02481,            0.029108,          5.7816e-05,            0.007228,            0.007228,            0.007228
                  44,            0.031232,            0.025731,          0.00015187,              0.8892,             0.86634,              0.8747,             0.61157,            0.024723,            0.028559,          6.3784e-05,            0.007162,            0.007162,            0.007162
                  45,            0.031426,            0.025922,          0.00016948,             0.89052,             0.85992,             0.87319,              0.6136,            0.024849,            0.028769,          5.4238e-05,            0.007096,            0.007096,            0.007096
                  46,            0.030994,            0.025285,          0.00018092,             0.89166,             0.86267,             0.87667,             0.61835,            0.024663,            0.028694,          6.7875e-05,             0.00703,             0.00703,             0.00703
                  47,            0.030701,            0.025255,          0.00016479,             0.89275,             0.86267,             0.87568,             0.61739,            0.024451,            0.028783,          7.4689e-05,            0.006964,            0.006964,            0.006964
                  48,            0.030886,            0.025335,          0.00015001,             0.89082,             0.86386,             0.87736,             0.61514,            0.024474,            0.028942,          8.3103e-05,            0.006898,            0.006898,            0.006898
                  49,            0.030838,             0.02563,          0.00013524,             0.89516,             0.85756,             0.87635,             0.61515,            0.024519,            0.029373,          9.9393e-05,            0.006832,            0.006832,            0.006832
                  50,            0.030529,            0.024876,          0.00016726,             0.89538,             0.85756,             0.87491,             0.61152,            0.024608,            0.029445,          5.6234e-05,            0.006766,            0.006766,            0.006766
                  51,             0.03022,            0.024929,          0.00012739,             0.89876,             0.85893,             0.87651,             0.61316,            0.024497,            0.029545,          5.6729e-05,              0.0067,              0.0067,              0.0067
                  52,            0.030779,            0.025044,          0.00014816,             0.89585,             0.86285,             0.87917,             0.61985,            0.024223,            0.029423,          7.3512e-05,            0.006634,            0.006634,            0.006634
                  53,            0.030248,            0.024966,          0.00012745,              0.8982,             0.86334,             0.88256,             0.62423,            0.024167,            0.029091,          4.8893e-05,            0.006568,            0.006568,            0.006568
                  54,            0.030098,            0.024626,           0.0001337,              0.8976,             0.86526,             0.88187,             0.62509,            0.024014,             0.02897,          4.8257e-05,            0.006502,            0.006502,            0.006502
                  55,            0.030318,            0.024998,          0.00014754,             0.89744,             0.86278,             0.88122,             0.62303,            0.023991,            0.029006,           4.741e-05,            0.006436,            0.006436,            0.006436
                  56,            0.030251,             0.02467,           0.0001329,             0.89655,             0.86522,             0.88145,             0.62338,            0.023975,            0.029058,          4.6314e-05,             0.00637,             0.00637,             0.00637
                  57,            0.030234,            0.024741,          0.00013097,             0.89743,             0.86623,             0.88253,             0.62371,            0.023984,            0.028989,          4.4898e-05,            0.006304,            0.006304,            0.006304
                  58,            0.030016,            0.024545,          0.00012223,              0.8969,             0.86702,             0.88111,             0.62622,            0.023972,            0.028957,          4.5375e-05,            0.006238,            0.006238,            0.006238
                  59,            0.029968,            0.024702,          0.00014548,             0.89352,             0.86777,             0.87998,              0.6262,            0.024079,            0.028877,          4.5543e-05,            0.006172,            0.006172,            0.006172
                  60,            0.029915,            0.024182,           0.0001242,             0.89342,             0.86999,             0.87998,             0.62987,            0.024013,             0.02876,          4.5458e-05,            0.006106,            0.006106,            0.006106
                  61,            0.029554,            0.024546,          0.00012731,             0.89407,              0.8699,             0.87939,             0.62869,            0.024074,            0.028787,          4.5495e-05,             0.00604,             0.00604,             0.00604
                  62,             0.02969,            0.024567,          0.00011007,             0.89313,             0.86934,              0.8802,             0.62937,            0.024024,            0.028694,          4.6017e-05,            0.005974,            0.005974,            0.005974
                  63,            0.029816,            0.024286,          0.00012284,             0.89432,             0.87092,             0.88087,             0.62895,            0.023998,            0.028587,          4.8078e-05,            0.005908,            0.005908,            0.005908
                  64,            0.029453,            0.023823,          0.00012328,             0.89374,             0.87018,              0.8797,             0.62748,            0.023968,            0.028602,          4.5263e-05,            0.005842,            0.005842,            0.005842
                  65,            0.029591,             0.02404,          0.00013089,             0.89364,             0.87101,             0.87984,              0.6274,            0.023888,            0.028665,           4.606e-05,            0.005776,            0.005776,            0.005776
                  66,            0.029635,            0.024336,          0.00012115,             0.89366,             0.87276,             0.88236,             0.62772,            0.023836,            0.028613,           4.366e-05,             0.00571,             0.00571,             0.00571
                  67,            0.029646,            0.024137,          0.00012553,             0.89599,             0.87207,              0.8823,             0.62667,            0.023847,              0.0286,          4.3615e-05,            0.005644,            0.005644,            0.005644
                  68,            0.029262,            0.023965,          0.00014594,             0.89807,               0.869,             0.88235,             0.62811,            0.023802,             0.02857,          4.4153e-05,            0.005578,            0.005578,            0.005578
                  69,            0.029428,            0.023947,          0.00012502,              0.8989,              0.8686,             0.88263,             0.62946,            0.023746,            0.028568,          4.4599e-05,            0.005512,            0.005512,            0.005512
                  70,             0.02928,            0.023528,          0.00012311,             0.89777,             0.86889,             0.88268,             0.63036,            0.023754,            0.028576,          4.4886e-05,            0.005446,            0.005446,            0.005446
                  71,            0.029309,            0.023884,          0.00012493,             0.89686,              0.8705,             0.88324,             0.63211,            0.023735,             0.02857,          4.4048e-05,             0.00538,             0.00538,             0.00538
                  72,            0.029453,            0.024065,          0.00011916,              0.8969,             0.87051,             0.88343,             0.63376,            0.023724,            0.028537,          4.4866e-05,            0.005314,            0.005314,            0.005314
                  73,            0.028966,            0.023937,          0.00011966,             0.89524,             0.87274,             0.88414,             0.63433,             0.02376,            0.028552,          4.2851e-05,            0.005248,            0.005248,            0.005248
                  74,            0.029163,            0.023612,          0.00011182,             0.89484,             0.87357,             0.88475,              0.6346,            0.023781,            0.028615,          4.1372e-05,            0.005182,            0.005182,            0.005182
                  75,            0.028771,            0.023441,          9.8184e-05,             0.89456,             0.87281,             0.88408,             0.63486,            0.023804,            0.028652,          4.0243e-05,            0.005116,            0.005116,            0.005116
                  76,            0.029233,            0.024169,          0.00013132,             0.89438,             0.87324,             0.88472,             0.63625,            0.023786,            0.028631,          3.9908e-05,             0.00505,             0.00505,             0.00505
                  77,            0.028973,            0.023953,          9.9189e-05,             0.89433,             0.87318,             0.88492,             0.63695,            0.023755,            0.028641,          4.0352e-05,            0.004984,            0.004984,            0.004984
                  78,            0.028758,            0.023395,          0.00010348,             0.89452,             0.87378,             0.88525,             0.63717,            0.023751,            0.028642,          4.0391e-05,            0.004918,            0.004918,            0.004918
                  79,            0.028902,            0.023434,          0.00010316,             0.89395,             0.87389,             0.88548,             0.63657,            0.023739,            0.028641,          4.1231e-05,            0.004852,            0.004852,            0.004852
                  80,            0.028967,            0.023834,          9.5492e-05,             0.89402,             0.87317,             0.88564,             0.63678,            0.023712,            0.028659,          4.1345e-05,            0.004786,            0.004786,            0.004786
                  81,            0.029237,            0.023832,            9.53e-05,             0.89437,             0.87412,             0.88624,             0.63589,            0.023712,            0.028657,          4.1968e-05,             0.00472,             0.00472,             0.00472
                  82,            0.028706,            0.023158,          0.00010777,             0.89381,             0.87511,             0.88593,              0.6353,            0.023712,            0.028666,          4.1781e-05,            0.004654,            0.004654,            0.004654
                  83,            0.028392,            0.023157,          0.00010561,             0.89449,             0.87482,             0.88548,              0.6346,            0.023716,            0.028683,          4.2311e-05,            0.004588,            0.004588,            0.004588
                  84,             0.02844,            0.023203,            0.000132,             0.89401,             0.87543,             0.88582,              0.6344,             0.02372,            0.028682,          4.1908e-05,            0.004522,            0.004522,            0.004522
                  85,             0.02869,            0.023576,          0.00010149,             0.89423,             0.87494,             0.88575,             0.63449,            0.023708,            0.028673,          4.2718e-05,            0.004456,            0.004456,            0.004456
                  86,            0.028336,            0.022881,          0.00010079,             0.89472,             0.87403,             0.88562,             0.63423,            0.023709,             0.02867,          4.4154e-05,             0.00439,             0.00439,             0.00439
                  87,            0.028332,            0.023679,          0.00010067,             0.89529,             0.87306,             0.88535,              0.6352,            0.023704,            0.028679,          4.4967e-05,            0.004324,            0.004324,            0.004324
                  88,            0.028132,            0.023231,          0.00010143,             0.89451,             0.87418,              0.8854,             0.63445,            0.023701,            0.028687,           4.513e-05,            0.004258,            0.004258,            0.004258
                  89,             0.02796,            0.022809,           0.0001166,             0.89553,             0.87294,             0.88508,             0.63472,            0.023695,            0.028687,          4.5012e-05,            0.004192,            0.004192,            0.004192
                  90,            0.028381,            0.023454,           9.789e-05,             0.89482,             0.87398,             0.88503,             0.63443,            0.023687,            0.028682,          4.5192e-05,            0.004126,            0.004126,            0.004126
                  91,            0.027952,            0.022686,          9.3616e-05,             0.89388,             0.87473,             0.88478,             0.63451,            0.023685,             0.02869,          4.6389e-05,             0.00406,             0.00406,             0.00406
                  92,            0.028357,             0.02312,          8.4242e-05,             0.89295,             0.87554,             0.88461,             0.63488,            0.023681,            0.028684,          4.7615e-05,            0.003994,            0.003994,            0.003994
                  93,            0.027847,            0.022853,           9.037e-05,             0.89404,             0.87511,             0.88485,             0.63431,            0.023681,            0.028689,          4.7809e-05,            0.003928,            0.003928,            0.003928
                  94,             0.02727,            0.022496,          9.1634e-05,             0.89408,             0.87558,             0.88491,             0.63452,            0.023685,            0.028701,          4.7988e-05,            0.003862,            0.003862,            0.003862
                  95,            0.028081,            0.022978,          7.8316e-05,             0.89439,              0.8754,             0.88491,             0.63489,            0.023688,            0.028719,          4.7244e-05,            0.003796,            0.003796,            0.003796
                  96,            0.027701,            0.022615,          9.9662e-05,              0.8942,             0.87537,             0.88469,             0.63471,            0.023686,            0.028732,          4.8119e-05,             0.00373,             0.00373,             0.00373
                  97,            0.027738,            0.022709,          9.0098e-05,             0.89449,             0.87482,             0.88465,             0.63465,            0.023684,            0.028748,          4.8058e-05,            0.003664,            0.003664,            0.003664
                  98,            0.027689,            0.022637,          9.6708e-05,             0.89461,             0.87493,             0.88451,             0.63494,            0.023678,            0.028755,          4.7924e-05,            0.003598,            0.003598,            0.003598
                  99,             0.02784,            0.022671,          0.00011574,             0.89423,             0.87463,              0.8841,             0.63527,            0.023673,            0.028757,          4.8512e-05,            0.003532,            0.003532,            0.003532
                 100,            0.027552,            0.022678,          7.0688e-05,             0.89424,             0.87489,             0.88404,             0.63507,            0.023668,            0.028758,          4.8977e-05,            0.003466,            0.003466,            0.003466
                 101,            0.027326,            0.022571,          8.2288e-05,             0.89442,             0.87483,             0.88406,             0.63547,            0.023665,            0.028762,          4.9329e-05,              0.0034,              0.0034,              0.0034
                 102,            0.027746,            0.023003,          7.7004e-05,             0.89462,             0.87496,             0.88403,             0.63584,            0.023661,            0.028764,          4.9934e-05,            0.003334,            0.003334,            0.003334
                 103,            0.027329,            0.022662,          6.1353e-05,              0.8948,             0.87486,             0.88384,             0.63597,            0.023659,            0.028773,          5.0242e-05,            0.003268,            0.003268,            0.003268
                 104,             0.02758,            0.022799,           7.331e-05,             0.89436,              0.8744,             0.88376,             0.63662,            0.023659,            0.028777,          5.1307e-05,            0.003202,            0.003202,            0.003202
                 105,            0.026921,            0.021897,          8.1343e-05,             0.89421,             0.87425,             0.88369,             0.63693,            0.023659,             0.02878,          5.2677e-05,            0.003136,            0.003136,            0.003136
                 106,            0.026943,            0.021839,          7.0158e-05,             0.89453,             0.87414,             0.88374,             0.63673,            0.023659,            0.028787,          5.2477e-05,             0.00307,             0.00307,             0.00307
                 107,              0.0272,            0.022161,          6.6865e-05,             0.89436,             0.87435,             0.88378,               0.637,             0.02366,            0.028801,          5.2777e-05,            0.003004,            0.003004,            0.003004
                 108,            0.027274,            0.022584,          4.9349e-05,             0.89436,             0.87452,             0.88387,             0.63764,            0.023669,            0.028817,          5.2865e-05,            0.002938,            0.002938,            0.002938
                 109,            0.027062,            0.021969,          6.3967e-05,             0.89431,             0.87402,             0.88353,             0.63725,            0.023671,            0.028833,          5.3249e-05,            0.002872,            0.002872,            0.002872
                 110,            0.026546,            0.021847,          5.5243e-05,             0.89379,             0.87396,             0.88318,             0.63759,            0.023669,            0.028844,          5.3574e-05,            0.002806,            0.002806,            0.002806
                 111,            0.026712,             0.02172,          5.9988e-05,             0.89456,             0.87274,             0.88316,              0.6377,            0.023669,            0.028851,          5.4004e-05,             0.00274,             0.00274,             0.00274
                 112,            0.026816,            0.021876,          5.1387e-05,             0.89367,             0.87338,             0.88317,             0.63767,            0.023669,            0.028857,          5.3931e-05,            0.002674,            0.002674,            0.002674
                 113,            0.026767,            0.022173,          4.5859e-05,             0.89364,             0.87345,             0.88317,             0.63771,            0.023667,            0.028871,          5.3701e-05,            0.002608,            0.002608,            0.002608
                 114,            0.026652,            0.021608,          4.8467e-05,             0.89386,             0.87335,             0.88323,             0.63775,            0.023662,            0.028884,          5.3669e-05,            0.002542,            0.002542,            0.002542
                 115,            0.026721,            0.022176,          5.0449e-05,             0.89447,             0.87291,             0.88306,             0.63784,            0.023664,            0.028892,           5.308e-05,            0.002476,            0.002476,            0.002476
                 116,            0.026598,            0.022095,           6.281e-05,             0.89398,             0.87256,             0.88264,             0.63778,            0.023662,            0.028909,          5.2398e-05,             0.00241,             0.00241,             0.00241
                 117,            0.026064,            0.021315,          5.2416e-05,             0.89495,             0.87167,             0.88248,             0.63774,            0.023654,            0.028914,          5.1662e-05,            0.002344,            0.002344,            0.002344
                 118,            0.026151,               0.021,          5.9418e-05,             0.89433,             0.87202,             0.88261,             0.63803,            0.023646,            0.028923,          5.0737e-05,            0.002278,            0.002278,            0.002278
                 119,            0.026515,            0.021128,          5.7401e-05,             0.89441,             0.87175,             0.88247,             0.63807,            0.023641,            0.028931,          5.0209e-05,            0.002212,            0.002212,            0.002212
                 120,            0.026242,            0.021721,          5.4534e-05,             0.89423,             0.87148,             0.88232,             0.63793,            0.023638,            0.028941,          4.9853e-05,            0.002146,            0.002146,            0.002146
                 121,            0.025881,            0.021425,          4.5772e-05,             0.89457,             0.87097,             0.88212,             0.63803,            0.023637,            0.028949,          4.8495e-05,             0.00208,             0.00208,             0.00208
                 122,              0.0263,            0.021395,           5.223e-05,             0.89491,             0.87105,             0.88213,             0.63804,            0.023636,            0.028962,          4.7901e-05,            0.002014,            0.002014,            0.002014
                 123,             0.02579,            0.020956,          5.4426e-05,             0.89537,             0.87059,             0.88203,             0.63798,            0.023639,            0.028971,          4.7929e-05,            0.001948,            0.001948,            0.001948
                 124,            0.025991,            0.021104,          4.5242e-05,             0.89526,             0.87063,             0.88194,             0.63868,            0.023637,             0.02898,          4.7287e-05,            0.001882,            0.001882,            0.001882
                 125,            0.026027,            0.021611,          4.0796e-05,             0.89573,             0.87036,             0.88186,             0.63837,            0.023635,            0.028987,          4.6579e-05,            0.001816,            0.001816,            0.001816
                 126,            0.025692,            0.020757,          4.7291e-05,             0.89566,             0.87089,             0.88211,             0.63886,             0.02363,            0.028992,          4.5561e-05,             0.00175,             0.00175,             0.00175
                 127,            0.025826,            0.021059,          4.6972e-05,             0.89575,             0.87004,             0.88149,             0.63844,            0.023628,            0.028999,          4.5196e-05,            0.001684,            0.001684,            0.001684
                 128,            0.025308,            0.020772,          4.7838e-05,             0.89598,             0.86995,              0.8817,              0.6386,            0.023627,            0.029005,          4.4725e-05,            0.001618,            0.001618,            0.001618
                 129,            0.025703,            0.020936,          4.0222e-05,             0.89618,             0.87004,             0.88179,             0.63857,            0.023628,            0.029016,          4.4143e-05,            0.001552,            0.001552,            0.001552
                 130,            0.025473,            0.020824,          3.3452e-05,             0.89554,             0.87022,             0.88128,             0.63907,            0.023629,            0.029031,          4.3379e-05,            0.001486,            0.001486,            0.001486
                 131,            0.025245,            0.020843,          4.3153e-05,             0.89603,             0.87036,             0.88155,             0.63889,             0.02363,            0.029045,          4.2394e-05,             0.00142,             0.00142,             0.00142
                 132,            0.024972,            0.020627,          3.5164e-05,             0.89621,             0.87029,             0.88141,             0.63872,            0.023631,            0.029058,          4.1624e-05,            0.001354,            0.001354,            0.001354
                 133,            0.025117,            0.021134,          3.3935e-05,             0.89588,             0.87029,             0.88135,             0.63843,            0.023636,             0.02908,           4.048e-05,            0.001288,            0.001288,            0.001288
                 134,             0.02535,            0.020787,          3.7635e-05,              0.8966,             0.86997,             0.88144,             0.63872,            0.023637,            0.029096,          4.0099e-05,            0.001222,            0.001222,            0.001222
                 135,            0.025001,            0.020076,          3.7221e-05,             0.89658,             0.86991,             0.88139,             0.63883,            0.023642,            0.029115,          3.9592e-05,            0.001156,            0.001156,            0.001156
                 136,            0.024797,            0.020597,          3.8251e-05,              0.8966,              0.8698,             0.88139,             0.63935,            0.023646,            0.029135,          3.9581e-05,             0.00109,             0.00109,             0.00109
                 137,            0.025206,            0.020817,          3.6225e-05,             0.89636,             0.86972,             0.88131,             0.63928,            0.023652,            0.029154,           3.903e-05,            0.001024,            0.001024,            0.001024
                 138,            0.025004,            0.020876,          3.0052e-05,             0.89763,             0.86914,             0.88117,             0.63943,            0.023653,            0.029171,          3.8378e-05,            0.000958,            0.000958,            0.000958
                 139,            0.024877,            0.020299,          3.2761e-05,             0.89762,             0.86903,             0.88115,             0.63903,            0.023655,            0.029189,          3.7891e-05,            0.000892,            0.000892,            0.000892
                 140,            0.024649,            0.019878,          2.8796e-05,             0.89737,             0.86892,             0.88095,             0.63888,            0.023657,             0.02921,          3.7214e-05,            0.000826,            0.000826,            0.000826
                 141,            0.024966,            0.020302,          3.0815e-05,             0.89737,             0.86875,             0.88103,             0.63898,            0.023662,            0.029232,          3.5871e-05,             0.00076,             0.00076,             0.00076
                 142,            0.024485,            0.019924,          2.6305e-05,             0.89733,             0.86867,             0.88086,             0.63924,            0.023662,            0.029257,          3.5219e-05,            0.000694,            0.000694,            0.000694
                 143,            0.024942,            0.020577,          2.8873e-05,             0.89596,              0.8695,             0.88053,             0.63914,            0.023662,            0.029282,          3.4158e-05,            0.000628,            0.000628,            0.000628
                 144,            0.024392,            0.019784,           2.797e-05,             0.89617,             0.86961,             0.88056,             0.63908,            0.023664,            0.029311,          3.3465e-05,            0.000562,            0.000562,            0.000562
                 145,            0.024158,            0.019735,          2.2712e-05,              0.8965,             0.86917,             0.88037,              0.6392,             0.02367,            0.029339,          3.2821e-05,            0.000496,            0.000496,            0.000496
                 146,            0.024459,            0.019886,          3.0259e-05,             0.89671,              0.8691,             0.88024,             0.63923,            0.023673,            0.029364,          3.2167e-05,             0.00043,             0.00043,             0.00043
                 147,            0.024477,             0.02009,          2.1286e-05,             0.89703,             0.86867,             0.88034,             0.63965,            0.023675,            0.029394,          3.1413e-05,            0.000364,            0.000364,            0.000364
                 148,            0.024163,            0.019748,          2.6835e-05,             0.89759,             0.86781,             0.87987,              0.6398,            0.023679,            0.029422,          3.0686e-05,            0.000298,            0.000298,            0.000298
                 149,            0.024133,            0.019658,          3.2135e-05,             0.89734,             0.86741,             0.87967,             0.63995,            0.023682,            0.029455,          2.9702e-05,            0.000232,            0.000232,            0.000232
